itemid,shopid,userid,price_max_before_discount,has_lowest_price_guarantee,price_before_discount,price_min_before_discount,exclusive_price_info,hidden_price_display,price_min,price_max,price,stock,discount,historical_sold,sold,show_discount,raw_discount,min_purchase_limit,overall_purchase_limit,pack_size,is_live_streaming_price,name,ctime,item_status,status,condition,catid,description,is_mart,show_shopee_verified_label,size_chart,reference_item_id,brand,item_rating,label_ids,attributes,liked,liked_count,cmt_count,flag,shopee_verified,is_adult,is_preferred_plus_seller,tier_variations,bundle_deal_id,can_use_bundle_deal,add_on_deal_info,bundle_deal_info,can_use_wholesale,wholesale_tier_list,is_group_buy_item,group_buy_info,welcome_package_type,welcome_package_info,tax_code,invoice_option,complaint_policy,images,image,video_info_list,item_type,is_official_shop,show_official_shop_label_in_title,shop_location,coin_earn_label,cb_option,is_pre_order,estimated_days,badge_icon_type,show_free_shipping,shipping_icon_type,cod_flag,show_original_guarantee,categories,other_stock,item_has_post,discount_stock,current_promotion_has_reserve_stock,current_promotion_reserved_stock,normal_stock,brand_id,is_alcohol_product,show_recycling_info,coin_info,models,spl_info,preview_info,fe_categories,presale_info,is_cc_installment_payment_eligible,is_non_cc_installment_payment_eligible,flash_sale,upcoming_flash_sale,deep_discount,has_low_fulfillment_rate,is_partial_fulfilled,makeups,shop_vouchers,global_sold,topic
11768273064,130227115,0,-1,False,0,-1,,,4000000000,19000000000,4000000000,6586,,3459,2,0,0,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,"Essential Sweater oversize, Áo Sweater nỉ essenial, Áo nỉ Unisex nam nữ, Hoodie dài tay Unisex, Bigsize dáng rộng",1636097735,normal,1,1,100011,"Essential Sweater oversize, Áo Sweater nỉ essenial, Áo nỉ Unisex nam nữ,  dài tay Unisex, Bigsize dáng rộng
Thông tin sản phẩm Áo nỉ Unisex form rộng

- Chất liệu: Chất nỉ dày dặn cao cấp, KHÔNG phải chất nỉ bông rẻ hay bán trên thị trường, thấm hút mồ hôi rất tốt, thoáng mát, bề mặt vải mịn, ko xù, ko gião
- Đường may tỉ mỉ, chắc chắn
- Công dụng: mặc ở nhà, mặc đi chơi hoặc khi vận động thể thao
- Thiết kế hiện đại, trẻ trung, năng động. Dễ phối đồ

Hướng dẫn sử dụng sản phẩm Áo Sweater Oversize , Áo dài tay Unisex , áo sweater essential
- Lần đầu đem về chỉ xả nước lạnh rồi phơi khô để đảm bảo chất in trên áo không bong tróc nhé
- Nhớ lộn trái áo khi giặt và không giặt ngâm
- Không giặt máy trong 2 tuần đầu
- Không sử dụng thuốc tẩy
- Khi phơi lộn trái và không phơi trực tiếp dưới ánh nắng mặt trời
 CAM KẾT
Sản phẩm Áo nỉ Unisex form rộng 100% giống mô tả. Hình ảnh sản phẩm là ảnh thật do shop tự chụp và giữ bản quyền hình ảnh
Đảm bảo vải chất lượng 100% cotton chuẩn xuất khẩu.
Áo được kiểm tra kĩ càng, cẩn thận và tư vấn nhiệt tình trước khi gói hàng giao cho Quý Khách
Hàng có sẵn, giao hàng ngay khi nhận được đơn 
Hoàn tiền nếu sản phẩm không giống với mô tả
Chấp nhận đổi hàng khi size không vừa
Giao hàng trên toàn quốc, nhận hàng trả tiền 
Hỗ trợ đổi trả theo quy định của Shopee 

1. Điều kiện áp dụng (trong vòng 03 ngày kể từ khi nhận sản phẩm) 
- Hàng hoá vẫn còn mới, chưa qua sử dụng 
- Hàng hoá bị lỗi hoặc hư hỏng do vận chuyển hoặc do nhà sản xuất 
2. Trường hợp được chấp nhận: 
- Hàng không đúng size, mẫu mã như quý khách đặt hàng 
- Không đủ số lượng, không đủ bộ như trong đơn hàng 
3. Trường hợp không đủ điều kiện áp dụng chính sách: 
- Quá 03 ngày kể từ khi Quý khách nhận hàng 
- Gửi lại hàng không đúng mẫu mã, không phải sản phẩm của  nhé 
- Không thích, không hợp, đặt nhầm mã, nhầm màu,... 
Do màn hình và điều kiện ánh sáng khác nhau, màu sắc thực tế của sản phẩm có thể chênh lệch khoảng 3-5%

#aoni #unisex #freesize #daitay #ao #thun #aotrend #inhinh #hanquoc #formrong #aodoi #aothununisex #aothuntaylo #aophong #cotton  #phong #thoitrang #hoodie #aosweatersontung #aonisweater",False,False,,,,"{'rating_star': 4.818181818181818, 'rating_count': [11, 0, 0, 1, 0, 10]}","[44, 1007525, 1010452, 1010666, 1010881, 1011293]","[{'name': 'Xuất xứ', 'value': 'Việt Nam', 'id': 100037, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Chất liệu', 'value': 'Nỉ', 'id': 100134, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Mẫu', 'value': 'In', 'id': 100162, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Mùa', 'value': 'Mùa đông', 'id': 100163, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Chiều dài tay áo', 'value': 'Dài tay', 'id': 100168, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Phong cách', 'value': 'Hàn Quốc', 'id': 100169, 'is_timestamp': False, 'brand_option': None, 'val_id': None}]",False,24,11,0,False,False,False,"[{'name': 'Freesize <80Kg', 'options': ['Đen', 'Be', 'Tất NlKE Trắng'], 'images': None, 'properties': None, 'type': 0}]",0,False,,,False,[],,,0,,,,,"['c189915ecd411f1b1fe264f67fa89f34', '86c1d2bcd9a09908ff4b54663fc07c60', 'e49ef5bd1b98c09dc55cc487a4e618a9', '70ff259f12f2b04cb0921686614596b5', '84d0cec062c940f77922466ed269b69f', '1a92231e3ea99b3cdcf1acb4c6b55325', '92a7e97ec0d75faa0f6b10cee27af6d0', 'a4386debeaa95944be9be0db5fba5175', 'f141615223a76a69f68eee0d98a4d0c6']",c189915ecd411f1b1fe264f67fa89f34,,0,False,False,Lạng Sơn,,0,False,2,0,False,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100048, 'display_name': 'Hoodie & Áo nỉ', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100227, 'display_name': 'Áo nỉ', 'no_sub': True, 'is_default_subcat': False}]",6586,False,0,False,0,6586,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 11768273064, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'Be', 'promotionid': 0, 'price': 19000000000, 'price_stocks': [{'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 3236, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 0, 'modelid': 113770402395, 'stock': 3236, 'has_gimmick_tag': False}, {'itemid': 11768273064, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'Đen', 'promotionid': 0, 'price': 19000000000, 'price_stocks': [{'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 3243, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 0, 'modelid': 113770402396, 'stock': 3243, 'has_gimmick_tag': False}, {'itemid': 11768273064, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'Tất NlKE Trắng', 'promotionid': 0, 'price': 4000000000, 'price_stocks': [{'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 107, 'extinfo': {'tier_index': [2], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 0, 'modelid': 132112895292, 'stock': 107, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035578, 'display_name': 'Hoodies & Sweatshirts', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035580, 'display_name': 'Sweatshirts', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,,11035567
6272702484,360859859,0,30000000000,False,30000000000,30000000000,,,28500000000,28500000000,28500000000,1991,5%,64500,24341,5,5,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp | TB,1609556315,normal,1,1,100011,"Bóp Nam Da Bò Thật Thời Trang Cao Cấp 
  ➫ Kiểu dáng: Ví Ngang
  ➫ Màu sắc: Nâu, Đen
  ➫ Chất liệu : Da thật ( da bò )
  ➫ Kích thước  9.5 x 1 x 12.5 (khi gập), Ví có 1 ngăn khóa kéo, 2 ngăn lớn đựng tiền và nhiều ngăn đựng card và giấy tờ, size ví đựng vừa bằng lái xe mẫu cũ.
  ➫ Bảo hành 12 tháng

❖ CAM KẾT TỪ SHOP :
  ➫ Hình ảnh, mô tả giống hoàn toàn với sản phẩm.
  ➫ Bảo hành 12 tháng cho khách hàng yên tâm sử dụng.
  ➫ Đổi trả miễn phí nếu sản phẩm bị lỗi.
  ➫ Cam kết mang đến cho quý khách 1 sản phẩm chất lượng, giá tốt nhất.

🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !
🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !

  ➫ Shop chuyên cung cấp các sản phẩm da thật : ví da, thắt lưng da với giá bán lẻ tốt nhất trên thị trường.
  ➫ Giá cạnh tranh nhất do chính nhà máy sản xuất với số lượng lớn.
  ☆ Chúng tôi không nói sản phẩm của mình có chất lượng cao nhưng phải khẳng định chất lượng sản phẩm vượt trội so với giá tiền
  ➫ Uy tín bán hàng được đặt lên hàng đầu, không kinh doanh chộp giật.
  ➫ Vì sản phẩm được sản xuất với số lượng lớn để có giá cạnh tranh nên không thể tránh được sai sót. Nếu quý khách hàng không hài lòng chúng tôi sẵn sàng hỗ trợ đổi trả.
  ☆ Rất mong nhận được ý kiến đóng góp của Quý khách hàng để chúng tôi cải thiện chất lượng dịch vụ tốt hơn

🎁🎁 Cám ơn quý khách đã tin tưởng và sử dụng sản phẩm của shop. Chúc quý khách hàng mua sắm vui vẻ !
VÍ NAM DA THẬT MỀM MỊN | BÓP NAM BẢO HÀNH 12 THÁNG - VÍ NAM - V009

Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON hoaianshop29",False,False,,,,"{'rating_star': 4.933333333333334, 'rating_count': [15, 0, 0, 0, 1, 14]}","[1003958, 1003985, 44, 1002933, 1002962, 1002970, 1002990, 1003002, 1003133, 1003159, 1003167, 1003169, 1003258, 1003259, 1003261, 1003275, 1003283, 1003322, 1003323, 1003362, 1003464, 1003467, 1003532, 1003533, 1003567, 1003707, 1003751, 1003769, 1003777, 1003819, 1003867, 1003886, 1004067, 1004068, 1004078, 1004168, 1004171, 1004211, 1004213, 1004265, 1004293, 1004341, 1004360, 1004423, 1004650, 1004670, 1004672, 1004764, 1004774, 1004879, 1000279, 1000268, 1004894, 1004921, 1004927, 1004963, 1004983, 1005026, 1005061, 1005083, 1005120, 1005147, 1005261, 1005490, 1005868, 1006199, 1006331, 1006805, 1007525, 1007695, 1007773, 1008093, 1008529, 1008755, 1008875, 1009058, 1009202, 1009525, 1009774, 1009931, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1008688, 1008692]",,False,26,15,2,False,False,False,"[{'name': 'MÀU SẮC', 'options': ['NÂU ĐẬM', 'ĐEN'], 'images': ['45b9379eb47cdb529c105587a515bbc6', '1839716d7314bb7f36fbcf794a12aaa5'], 'properties': None, 'type': 0}]",0,False,,,False,[],,,0,,,,,"['bfa9785cdb88df72a0c3d6ab686b731c', 'e2c15086d9a87c25e1b0949542a87c50', 'dbc6a0785a47e12536063bfc0e234a12', '73b58bf1ad04845646808814670031c5', '0e68865cacbea4cd39339aa09ffbb8fd', '09e0ab50dca9ea531f9faeb5b6d64197', '9056aaa99d99dc453197e7f6e598ca88', 'f4397e38cf1e2a9f503872de26c32962', 'de927af4045342128c2a36b08b3dcbac']",bfa9785cdb88df72a0c3d6ab686b731c,"[{'video_id': 'ffe00b60a93eede678a95e3e56e61504', 'thumb_url': 'ebd0ac72b9c4d464972bb3e4b6dd1470', 'duration': 60, 'version': 2, 'formats': [{'format': 660011, 'defn': 'V720P', 'profile': 'MP4', 'path': '', 'url': 'http://play-aka.vod.shopee.com/c4/98934353/10521072310/YzQsMTYwLTQxNjYwLDE0MTgzOTQ3NDU2ODQ3MTM0NzIsMg.mp4', 'width': 758, 'height': 1280}], 'default_format': {'format': 100001, 'defn': 'ORI', 'profile': 'MP4', 'path': '', 'url': 'http://1500000774.vod2.myqcloud.com/14092670vodsgp1500000774/2d8f81bb3701925921311376064/RFM8Xqy6BFsA.mp4', 'width': 758, 'height': 1280}}]",0,False,False,TP. Hồ Chí Minh,,0,False,2,0,True,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100050, 'display_name': 'Áo khoác', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100230, 'display_name': 'Áo khoác', 'no_sub': True, 'is_default_subcat': False}]",0,False,1991,False,0,1991,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 6272702484, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'NÂU ĐẬM', 'promotionid': 1293365987, 'price': 28500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 997, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': False, 'estimated_days': 2}, 'price_before_discount': 30000000000, 'modelid': 53005693139, 'stock': 997, 'has_gimmick_tag': False}, {'itemid': 6272702484, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'ĐEN', 'promotionid': 1293365987, 'price': 28500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 994, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': False, 'estimated_days': 2}, 'price_before_discount': 30000000000, 'modelid': 53005693140, 'stock': 994, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035568, 'display_name': 'Jackets, Coats & Vests', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035569, 'display_name': 'Winter Jackets & Coats', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,,11035567
13550508802,240687342,0,26600000000,False,26600000000,26600000000,,,19900000000,19900000000,19900000000,12685,25%,5093,5093,25,25,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,Áo khoác nỉ nam áo hoodie nữ Chuột Stitch cao cấp phối đồ cực đẹp SooMin KNN03,1636885762,normal,1,1,100011,"Áo khoác nỉ nam áo hoodie nữ  Chuột Stitch cao cấp phối đồ cực đẹp SooMin KNN03

🔴CAM KẾT CHÍNH HÃNG
1. Hàng chính hãng  - Bảo hành 1 năm tất cả sản phẩm, lỗi 1 đổi 1 theo chính sách của shop
2. Trợ giá phí vận chuyển toàn quốc, nhận hàng thanh toán
3. Hàng luôn có sẵn, đóng gói cẩn thận trước khi giao đi
4. Hỗ trợ đổi hàng khi không vừa Size
5. Hỗ trợ 24/24, tư vấn nhiệt tình trước và sau khi bán hàng...^^...
6. Không ra màu, không bai nhão, không chảy xệ.
7. Không xù lông. 
8. Cổ áo là loại vải bo dệt cao cấp.
9. Cổ áo chạy dây xương cá theo tiêu chuẩn VNXK (hàng giá rẻ sẽ k0 có)
👉 Đừng ngại, hãy Click liên hệ Inbox để shop hỗ trợ tốt nhất cho bạn nhé...^^
Áo khoác nỉ Hoodie
- Chất Liệu: PE mềm mịn, form chuẩn nón 2 lớp, vải đẹp
- Kích Thước: Freesize (<68kg)
- Màu sắc: 100% như hình
Áo khoác long in chất PE mịn đẹp được may bằng chất liệu thun nỉ, mềm mịn thoáng mát co giãn và thấm hút mồ cực kì hiệu quả. Với đường may tỉ mỉ, tinh tế, màu sắc trang nhã cho người mặc phong cách thời thượng, sành điệu.
Kiểu dáng trẻ trung, năng động, mang đến cảm giác ấm áp vào những ngày tiết trời se lạnh cũng như bảo vệ làn da khỏi những tia nắng gay gắt mùa hè.
Form chuẩn, kết hợp cùng tông màu nổi bật, mang đến phong cách thời trang cá tính và năng động cho nam nữ. Thích hợp phối cùng nhiều kiểu trang phục như: quần jeans, quần short…
Còn chờ gì nữa các nàng, sắm ngay e ý về nhé
* Đổi trả theo đúng quy định của Shopee 
1. Điều kiện áp dụng (trong vòng 07 ngày kể từ khi nhận sản phẩm): 
- Hàng hoá vẫn còn mới, chưa qua sử dụng 
- Hàng hóa hư hỏng do vận chuyển hoặc do nhà sản xuất. 
2. Trường hợp được chấp nhận: 
- Hàng không đúng size, kiểu dáng như quý khách đặt hàng 
- Không đủ số lượng, không đủ bộ như trong đơn hàng
3. Trường hợp không đủ điều kiện áp dụng chính sách:
 - Quá 07 ngày kể từ khi Quý khách nhận hàng 
 - Gửi lại hàng không đúng mẫu mã, không phải hàng của shop
 - Đặt nhầm sản phẩm, chủng loại, không thích, không hợp,...
 Ấn theo dõi để ủng hộ shop và tham khảo các sản phẩm mới của shop, shop rất hân hạnh được phục vụ quý khách.

------------------------------------


#áo_nỉ #ao_nỉ #áo_nỉ_nam #áo_khoác_nỉ #áo_khoác_nỉ_nam #áo_khoác_nỉ_nữ  #quần_nỉ #bộ_nỉ_nam #nỉ_bông #áo_nỉ_nữ #quần_nỉ_nam #áo_nỉ_có_mũ #áo_khoác_nỉ_form_rộng #áo_nỉ_hoodie #áo_khoác_nam #ao_khoac_nam #áo_khoác_nữ #ao_khoác_nữ #áo_khoác #bomber",False,True,,,,"{'rating_star': 4.7272727272727275, 'rating_count': [11, 0, 0, 1, 1, 9]}","[1007525, 44, 1011293]","[{'name': 'Xuất xứ', 'value': 'Trung Quốc', 'id': 100037, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Chất liệu', 'value': 'Nỉ', 'id': 100134, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Mẫu', 'value': 'Sọc caro', 'id': 100162, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Phong cách', 'value': 'Cơ bản', 'id': 100169, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Tall Fit', 'value': 'Có', 'id': 100240, 'is_timestamp': False, 'brand_option': None, 'val_id': None}, {'name': 'Rất lớn', 'value': 'Có', 'id': 101004, 'is_timestamp': False, 'brand_option': None, 'val_id': None}]",False,108,11,0,True,False,False,"[{'name': 'Biến thể', 'options': ['Đen', 'Trắng'], 'images': None, 'properties': None, 'type': 0}]",14241634,True,,"{'bundle_deal_id': 14241634, 'bundle_deal_label': 'Mua 2 & giảm ₫5.500'}",False,[],,,0,,,,,"['b2407d305eae182882dc2f174221047b', '76e6575e44347f7c9ed3c33bc312bf30', '4a5d49730d001ac05acaf91413b58472', 'f9983b47f9c42962f769356097ef0108', '79d456ed4541231e102466b30ba9e9db', '075beabc90200b739950a85e343c6e59', 'e0da89cafbdf54e67c046ce073bf84de', 'a3d7b2274c1136de30349676c9340b88']",b2407d305eae182882dc2f174221047b,,0,False,False,TP. Hồ Chí Minh,,0,False,2,0,False,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100048, 'display_name': 'Hoodie & Áo nỉ', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100228, 'display_name': 'Khác', 'no_sub': True, 'is_default_subcat': False}]",0,False,12685,False,0,12685,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 13550508802, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'Trắng', 'promotionid': 1298347183, 'price': 19900000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 6839, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 26600000000, 'modelid': 103900441888, 'stock': 6839, 'has_gimmick_tag': False}, {'itemid': 13550508802, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'Đen', 'promotionid': 1298347183, 'price': 19900000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 5846, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 26600000000, 'modelid': 103900441889, 'stock': 5846, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035578, 'display_name': 'Hoodies & Sweatshirts', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035582, 'display_name': 'Others', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,,11035567
