itemid,shopid,userid,price_max_before_discount,has_lowest_price_guarantee,price_before_discount,price_min_before_discount,exclusive_price_info,hidden_price_display,price_min,price_max,price,stock,discount,historical_sold,sold,show_discount,raw_discount,min_purchase_limit,overall_purchase_limit,pack_size,is_live_streaming_price,name,ctime,item_status,status,condition,catid,description,is_mart,show_shopee_verified_label,size_chart,reference_item_id,brand,item_rating,label_ids,attributes,liked,liked_count,cmt_count,flag,shopee_verified,is_adult,is_preferred_plus_seller,tier_variations,bundle_deal_id,can_use_bundle_deal,add_on_deal_info,bundle_deal_info,can_use_wholesale,wholesale_tier_list,is_group_buy_item,group_buy_info,welcome_package_type,welcome_package_info,tax_code,invoice_option,complaint_policy,images,image,video_info_list,item_type,is_official_shop,show_official_shop_label_in_title,shop_location,coin_earn_label,cb_option,is_pre_order,estimated_days,badge_icon_type,show_free_shipping,shipping_icon_type,cod_flag,show_original_guarantee,categories,other_stock,item_has_post,discount_stock,current_promotion_has_reserve_stock,current_promotion_reserved_stock,normal_stock,brand_id,is_alcohol_product,show_recycling_info,coin_info,models,spl_info,preview_info,fe_categories,presale_info,is_cc_installment_payment_eligible,is_non_cc_installment_payment_eligible,flash_sale,upcoming_flash_sale,deep_discount,has_low_fulfillment_rate,is_partial_fulfilled,makeups,shop_vouchers,global_sold
5280175977,374432204,0,22900000000,False,22900000000,22900000000,,,22500000000,22500000000,22500000000,7229,2%,36790,5,2,2,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON hhbt27,1614443854,normal,1,1,100011,"Bóp Nam Da Bò Thật Thời Trang Cao Cấp 
  ➫ Kiểu dáng: Ví Ngang
  ➫ Màu sắc: Nâu, Đen
  ➫ Chất liệu : Da thật ( da bò )
  ➫ Kích thước  9.5 x 1 x 12.5 (khi gập), Ví có 1 ngăn khóa kéo, 2 ngăn lớn đựng tiền và nhiều ngăn đựng card và giấy tờ, size ví đựng vừa bằng lái xe mẫu cũ.
  ➫ Bảo hành 12 tháng

❖ CAM KẾT TỪ SHOP :
  ➫ Hình ảnh, mô tả giống hoàn toàn với sản phẩm.
  ➫ Bảo hành 12 tháng cho khách hàng yên tâm sử dụng.
  ➫ Đổi trả miễn phí nếu sản phẩm bị lỗi.
  ➫ Cam kết mang đến cho quý khách 1 sản phẩm chất lượng, giá tốt nhất.

🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !
🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !

  ➫ Shop chuyên cung cấp các sản phẩm da thật : ví da, thắt lưng da với giá bán lẻ tốt nhất trên thị trường.
  ➫ Giá cạnh tranh nhất do chính nhà máy sản xuất với số lượng lớn.
  ☆ Chúng tôi không nói sản phẩm của mình có chất lượng cao nhưng phải khẳng định chất lượng sản phẩm vượt trội so với giá tiền
  ➫ Uy tín bán hàng được đặt lên hàng đầu, không kinh doanh chộp giật.
  ➫ Vì sản phẩm được sản xuất với số lượng lớn để có giá cạnh tranh nên không thể tránh được sai sót. Nếu quý khách hàng không hài lòng chúng tôi sẵn sàng hỗ trợ đổi trả.
  ☆ Rất mong nhận được ý kiến đóng góp của Quý khách hàng để chúng tôi cải thiện chất lượng dịch vụ tốt hơn

🎁🎁 Cám ơn quý khách đã tin tưởng và sử dụng sản phẩm của shop. Chúc quý khách hàng mua sắm vui vẻ !
VÍ NAM DA THẬT MỀM MỊN | BÓP NAM BẢO HÀNH 12 THÁNG - VÍ NAM - V009

Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON thanhlam68",False,False,,,,"{'rating_star': 4.916666666666667, 'rating_count': [24, 0, 0, 0, 2, 22]}","[44, 1003958, 1003985, 1004067, 1004068, 1004078, 1004168, 1004169, 1004171, 1004211, 1004213, 1004265, 1004293, 1004341, 1004360, 1004423, 1004670, 1004672, 1004764, 1004774, 1004879, 1000279, 1000268, 1004894, 1004921, 1004927, 1004963, 1004983, 1005026, 1005061, 1005083, 1000263, 1000255, 1000265, 1000264, 1000270, 1000259, 1005120, 1005147, 1005261, 1005490, 1005868, 1006117, 1006199, 1006306, 1006331, 1006642, 1006669, 1006805, 1007328, 1007525, 1007695, 1007773, 1008093, 1008529, 1008755, 1008875, 1009058, 1009202, 1009396, 1009525, 1009774, 1009931, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1011294]",,False,25,24,0,False,False,False,"[{'name': 'MÀU SẮC', 'options': ['NÂU ĐẬM', 'ĐEN'], 'images': ['45b9379eb47cdb529c105587a515bbc6', '1839716d7314bb7f36fbcf794a12aaa5'], 'properties': None, 'type': 0}]",0,False,,,False,[],,,0,,,,,"['714c11a3be3d532d191867375cef5f59', 'a2bf4f8ce0d203913b9c3a81807f39a5', '9ba32713206181163cae603ba4bd8905', 'af10ed9a1a245767ebcb2491e3d361a6', '3a25c4834b215f0b35176770671acd4b', 'f142b058aae123b0e20f729387670763', '446b7a0759df098a92f286f2297d4062', '35df29c5d931fc861ecf2dc4f6c3b00f']",714c11a3be3d532d191867375cef5f59,,0,False,False,TP. Hồ Chí Minh,,0,False,2,0,False,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100050, 'display_name': 'Áo khoác', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100230, 'display_name': 'Áo khoác', 'no_sub': True, 'is_default_subcat': False}]",0,False,7229,False,0,7229,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'NÂU ĐẬM', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 4904, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918224, 'stock': 4904, 'has_gimmick_tag': False}, {'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'ĐEN', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 2325, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918225, 'stock': 2325, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035568, 'display_name': 'Jackets, Coats & Vests', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035569, 'display_name': 'Winter Jackets & Coats', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,
5280175977,374432204,0,22900000000,False,22900000000,22900000000,,,22500000000,22500000000,22500000000,7229,2%,36790,5,2,2,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON hhbt27,1614443854,normal,1,1,100011,"Bóp Nam Da Bò Thật Thời Trang Cao Cấp 
  ➫ Kiểu dáng: Ví Ngang
  ➫ Màu sắc: Nâu, Đen
  ➫ Chất liệu : Da thật ( da bò )
  ➫ Kích thước  9.5 x 1 x 12.5 (khi gập), Ví có 1 ngăn khóa kéo, 2 ngăn lớn đựng tiền và nhiều ngăn đựng card và giấy tờ, size ví đựng vừa bằng lái xe mẫu cũ.
  ➫ Bảo hành 12 tháng

❖ CAM KẾT TỪ SHOP :
  ➫ Hình ảnh, mô tả giống hoàn toàn với sản phẩm.
  ➫ Bảo hành 12 tháng cho khách hàng yên tâm sử dụng.
  ➫ Đổi trả miễn phí nếu sản phẩm bị lỗi.
  ➫ Cam kết mang đến cho quý khách 1 sản phẩm chất lượng, giá tốt nhất.

🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !
🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !

  ➫ Shop chuyên cung cấp các sản phẩm da thật : ví da, thắt lưng da với giá bán lẻ tốt nhất trên thị trường.
  ➫ Giá cạnh tranh nhất do chính nhà máy sản xuất với số lượng lớn.
  ☆ Chúng tôi không nói sản phẩm của mình có chất lượng cao nhưng phải khẳng định chất lượng sản phẩm vượt trội so với giá tiền
  ➫ Uy tín bán hàng được đặt lên hàng đầu, không kinh doanh chộp giật.
  ➫ Vì sản phẩm được sản xuất với số lượng lớn để có giá cạnh tranh nên không thể tránh được sai sót. Nếu quý khách hàng không hài lòng chúng tôi sẵn sàng hỗ trợ đổi trả.
  ☆ Rất mong nhận được ý kiến đóng góp của Quý khách hàng để chúng tôi cải thiện chất lượng dịch vụ tốt hơn

🎁🎁 Cám ơn quý khách đã tin tưởng và sử dụng sản phẩm của shop. Chúc quý khách hàng mua sắm vui vẻ !
VÍ NAM DA THẬT MỀM MỊN | BÓP NAM BẢO HÀNH 12 THÁNG - VÍ NAM - V009

Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON thanhlam68",False,False,,,,"{'rating_star': 4.916666666666667, 'rating_count': [24, 0, 0, 0, 2, 22]}","[44, 1003958, 1003985, 1004067, 1004068, 1004078, 1004168, 1004169, 1004171, 1004211, 1004213, 1004265, 1004293, 1004341, 1004360, 1004423, 1004670, 1004672, 1004764, 1004774, 1004879, 1000279, 1000268, 1004894, 1004921, 1004927, 1004963, 1004983, 1005026, 1005061, 1005083, 1000263, 1000255, 1000265, 1000264, 1000270, 1000259, 1005120, 1005147, 1005261, 1005490, 1005868, 1006117, 1006199, 1006306, 1006331, 1006642, 1006669, 1006805, 1007328, 1007525, 1007695, 1007773, 1008093, 1008529, 1008755, 1008875, 1009058, 1009202, 1009396, 1009525, 1009774, 1009931, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1011294]",,False,25,24,0,False,False,False,"[{'name': 'MÀU SẮC', 'options': ['NÂU ĐẬM', 'ĐEN'], 'images': ['45b9379eb47cdb529c105587a515bbc6', '1839716d7314bb7f36fbcf794a12aaa5'], 'properties': None, 'type': 0}]",0,False,,,False,[],,,0,,,,,"['714c11a3be3d532d191867375cef5f59', 'a2bf4f8ce0d203913b9c3a81807f39a5', '9ba32713206181163cae603ba4bd8905', 'af10ed9a1a245767ebcb2491e3d361a6', '3a25c4834b215f0b35176770671acd4b', 'f142b058aae123b0e20f729387670763', '446b7a0759df098a92f286f2297d4062', '35df29c5d931fc861ecf2dc4f6c3b00f']",714c11a3be3d532d191867375cef5f59,,0,False,False,TP. Hồ Chí Minh,,0,False,2,0,False,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100050, 'display_name': 'Áo khoác', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100230, 'display_name': 'Áo khoác', 'no_sub': True, 'is_default_subcat': False}]",0,False,7229,False,0,7229,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'NÂU ĐẬM', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 4904, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918224, 'stock': 4904, 'has_gimmick_tag': False}, {'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'ĐEN', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 2325, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918225, 'stock': 2325, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035568, 'display_name': 'Jackets, Coats & Vests', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035569, 'display_name': 'Winter Jackets & Coats', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,
5280175977,374432204,0,22900000000,False,22900000000,22900000000,,,22500000000,22500000000,22500000000,7229,2%,36790,5,2,2,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON hhbt27,1614443854,normal,1,1,100011,"Bóp Nam Da Bò Thật Thời Trang Cao Cấp 
  ➫ Kiểu dáng: Ví Ngang
  ➫ Màu sắc: Nâu, Đen
  ➫ Chất liệu : Da thật ( da bò )
  ➫ Kích thước  9.5 x 1 x 12.5 (khi gập), Ví có 1 ngăn khóa kéo, 2 ngăn lớn đựng tiền và nhiều ngăn đựng card và giấy tờ, size ví đựng vừa bằng lái xe mẫu cũ.
  ➫ Bảo hành 12 tháng

❖ CAM KẾT TỪ SHOP :
  ➫ Hình ảnh, mô tả giống hoàn toàn với sản phẩm.
  ➫ Bảo hành 12 tháng cho khách hàng yên tâm sử dụng.
  ➫ Đổi trả miễn phí nếu sản phẩm bị lỗi.
  ➫ Cam kết mang đến cho quý khách 1 sản phẩm chất lượng, giá tốt nhất.

🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !
🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !

  ➫ Shop chuyên cung cấp các sản phẩm da thật : ví da, thắt lưng da với giá bán lẻ tốt nhất trên thị trường.
  ➫ Giá cạnh tranh nhất do chính nhà máy sản xuất với số lượng lớn.
  ☆ Chúng tôi không nói sản phẩm của mình có chất lượng cao nhưng phải khẳng định chất lượng sản phẩm vượt trội so với giá tiền
  ➫ Uy tín bán hàng được đặt lên hàng đầu, không kinh doanh chộp giật.
  ➫ Vì sản phẩm được sản xuất với số lượng lớn để có giá cạnh tranh nên không thể tránh được sai sót. Nếu quý khách hàng không hài lòng chúng tôi sẵn sàng hỗ trợ đổi trả.
  ☆ Rất mong nhận được ý kiến đóng góp của Quý khách hàng để chúng tôi cải thiện chất lượng dịch vụ tốt hơn

🎁🎁 Cám ơn quý khách đã tin tưởng và sử dụng sản phẩm của shop. Chúc quý khách hàng mua sắm vui vẻ !
VÍ NAM DA THẬT MỀM MỊN | BÓP NAM BẢO HÀNH 12 THÁNG - VÍ NAM - V009

Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON thanhlam68",False,False,,,,"{'rating_star': 4.916666666666667, 'rating_count': [24, 0, 0, 0, 2, 22]}","[44, 1003958, 1003985, 1004067, 1004068, 1004078, 1004168, 1004169, 1004171, 1004211, 1004213, 1004265, 1004293, 1004341, 1004360, 1004423, 1004670, 1004672, 1004764, 1004774, 1004879, 1000279, 1000268, 1004894, 1004921, 1004927, 1004963, 1004983, 1005026, 1005061, 1005083, 1000263, 1000255, 1000265, 1000264, 1000270, 1000259, 1005120, 1005147, 1005261, 1005490, 1005868, 1006117, 1006199, 1006306, 1006331, 1006642, 1006669, 1006805, 1007328, 1007525, 1007695, 1007773, 1008093, 1008529, 1008755, 1008875, 1009058, 1009202, 1009396, 1009525, 1009774, 1009931, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1011294]",,False,25,24,0,False,False,False,"[{'name': 'MÀU SẮC', 'options': ['NÂU ĐẬM', 'ĐEN'], 'images': ['45b9379eb47cdb529c105587a515bbc6', '1839716d7314bb7f36fbcf794a12aaa5'], 'properties': None, 'type': 0}]",0,False,,,False,[],,,0,,,,,"['714c11a3be3d532d191867375cef5f59', 'a2bf4f8ce0d203913b9c3a81807f39a5', '9ba32713206181163cae603ba4bd8905', 'af10ed9a1a245767ebcb2491e3d361a6', '3a25c4834b215f0b35176770671acd4b', 'f142b058aae123b0e20f729387670763', '446b7a0759df098a92f286f2297d4062', '35df29c5d931fc861ecf2dc4f6c3b00f']",714c11a3be3d532d191867375cef5f59,,0,False,False,TP. Hồ Chí Minh,,0,False,2,0,False,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100050, 'display_name': 'Áo khoác', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100230, 'display_name': 'Áo khoác', 'no_sub': True, 'is_default_subcat': False}]",0,False,7229,False,0,7229,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'NÂU ĐẬM', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 4904, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918224, 'stock': 4904, 'has_gimmick_tag': False}, {'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'ĐEN', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 2325, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918225, 'stock': 2325, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035568, 'display_name': 'Jackets, Coats & Vests', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035569, 'display_name': 'Winter Jackets & Coats', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,
5280175977,374432204,0,22900000000,False,22900000000,22900000000,,,22500000000,22500000000,22500000000,7229,2%,36790,5,2,2,0,"{'order_max_purchase_limit': 0, 'overall_purchase_limit': None, 'item_overall_quota': None, 'start_date': None, 'end_date': None}",,,Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON hhbt27,1614443854,normal,1,1,100011,"Bóp Nam Da Bò Thật Thời Trang Cao Cấp 
  ➫ Kiểu dáng: Ví Ngang
  ➫ Màu sắc: Nâu, Đen
  ➫ Chất liệu : Da thật ( da bò )
  ➫ Kích thước  9.5 x 1 x 12.5 (khi gập), Ví có 1 ngăn khóa kéo, 2 ngăn lớn đựng tiền và nhiều ngăn đựng card và giấy tờ, size ví đựng vừa bằng lái xe mẫu cũ.
  ➫ Bảo hành 12 tháng

❖ CAM KẾT TỪ SHOP :
  ➫ Hình ảnh, mô tả giống hoàn toàn với sản phẩm.
  ➫ Bảo hành 12 tháng cho khách hàng yên tâm sử dụng.
  ➫ Đổi trả miễn phí nếu sản phẩm bị lỗi.
  ➫ Cam kết mang đến cho quý khách 1 sản phẩm chất lượng, giá tốt nhất.

🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !
🎁🎁 TẶNG HỘP ĐỰNG CAO CẤP, SANG TRỌNG KHI MUA SP 🎁 CÓ THỀ DÙNG ĐỀ TẶNG QUÀ CỰC ĐẸP NHÉ !

  ➫ Shop chuyên cung cấp các sản phẩm da thật : ví da, thắt lưng da với giá bán lẻ tốt nhất trên thị trường.
  ➫ Giá cạnh tranh nhất do chính nhà máy sản xuất với số lượng lớn.
  ☆ Chúng tôi không nói sản phẩm của mình có chất lượng cao nhưng phải khẳng định chất lượng sản phẩm vượt trội so với giá tiền
  ➫ Uy tín bán hàng được đặt lên hàng đầu, không kinh doanh chộp giật.
  ➫ Vì sản phẩm được sản xuất với số lượng lớn để có giá cạnh tranh nên không thể tránh được sai sót. Nếu quý khách hàng không hài lòng chúng tôi sẵn sàng hỗ trợ đổi trả.
  ☆ Rất mong nhận được ý kiến đóng góp của Quý khách hàng để chúng tôi cải thiện chất lượng dịch vụ tốt hơn

🎁🎁 Cám ơn quý khách đã tin tưởng và sử dụng sản phẩm của shop. Chúc quý khách hàng mua sắm vui vẻ !
VÍ NAM DA THẬT MỀM MỊN | BÓP NAM BẢO HÀNH 12 THÁNG - VÍ NAM - V009

Ví Nam Da Thật 100% | Bóp Da Nam Tặng Kèm Hộp Cao Cấp - VIITRON thanhlam68",False,False,,,,"{'rating_star': 4.916666666666667, 'rating_count': [24, 0, 0, 0, 2, 22]}","[44, 1003958, 1003985, 1004067, 1004068, 1004078, 1004168, 1004169, 1004171, 1004211, 1004213, 1004265, 1004293, 1004341, 1004360, 1004423, 1004670, 1004672, 1004764, 1004774, 1004879, 1000279, 1000268, 1004894, 1004921, 1004927, 1004963, 1004983, 1005026, 1005061, 1005083, 1000263, 1000255, 1000265, 1000264, 1000270, 1000259, 1005120, 1005147, 1005261, 1005490, 1005868, 1006117, 1006199, 1006306, 1006331, 1006642, 1006669, 1006805, 1007328, 1007525, 1007695, 1007773, 1008093, 1008529, 1008755, 1008875, 1009058, 1009202, 1009396, 1009525, 1009774, 1009931, 1010210, 1010310, 1010452, 1010666, 1010881, 1011293, 1011294]",,False,25,24,0,False,False,False,"[{'name': 'MÀU SẮC', 'options': ['NÂU ĐẬM', 'ĐEN'], 'images': ['45b9379eb47cdb529c105587a515bbc6', '1839716d7314bb7f36fbcf794a12aaa5'], 'properties': None, 'type': 0}]",0,False,,,False,[],,,0,,,,,"['714c11a3be3d532d191867375cef5f59', 'a2bf4f8ce0d203913b9c3a81807f39a5', '9ba32713206181163cae603ba4bd8905', 'af10ed9a1a245767ebcb2491e3d361a6', '3a25c4834b215f0b35176770671acd4b', 'f142b058aae123b0e20f729387670763', '446b7a0759df098a92f286f2297d4062', '35df29c5d931fc861ecf2dc4f6c3b00f']",714c11a3be3d532d191867375cef5f59,,0,False,False,TP. Hồ Chí Minh,,0,False,2,0,False,0,0,False,"[{'catid': 100011, 'display_name': 'Thời Trang Nam', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100050, 'display_name': 'Áo khoác', 'no_sub': False, 'is_default_subcat': False}, {'catid': 100230, 'display_name': 'Áo khoác', 'no_sub': True, 'is_default_subcat': False}]",0,False,7229,False,0,7229,0,False,False,"{'spend_cash_unit': 100000, 'coin_earn_items': []}","[{'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'NÂU ĐẬM', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 4904, 'extinfo': {'tier_index': [0], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918224, 'stock': 4904, 'has_gimmick_tag': False}, {'itemid': 5280175977, 'status': 1, 'current_promotion_reserved_stock': 0, 'name': 'ĐEN', 'promotionid': 1292205788, 'price': 22500000000, 'price_stocks': [{'allocated_stock': 0, 'stock_breakdown_by_location': None}, {'allocated_stock': None, 'stock_breakdown_by_location': None}], 'current_promotion_has_reserve_stock': False, 'normal_stock': 2325, 'extinfo': {'tier_index': [1], 'group_buy_info': None, 'is_pre_order': None, 'estimated_days': 2}, 'price_before_discount': 22900000000, 'modelid': 90950918225, 'stock': 2325, 'has_gimmick_tag': False}]","{'installment_info': None, 'user_credit_info': None, 'channel_id': None, 'show_spl': False, 'show_spl_lite': False}",,"[{'catid': 11035567, 'display_name': 'Men Clothes', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035568, 'display_name': 'Jackets, Coats & Vests', 'no_sub': False, 'is_default_subcat': False}, {'catid': 11035569, 'display_name': 'Winter Jackets & Coats', 'no_sub': True, 'is_default_subcat': False}]",,False,False,,,,False,False,,,
